itemID,userID,listPrice,datePosted,category,postType,itemDescription,keywords,condition
1000760,x2014bdg,0,-17042019,MUSI,L,hCKFcDcNQ4XOvNANlpVGiR3RPkuM2vVXMbQjxDn9qm11oliEcHcdlT2futJL,"GREE
",poor
1000761,x2017bdh,$18.00,-01072015,MUSI,B,71sMkCLdB8IOSjGa0MIonXGLIpboKcGdXwZXHndmZp7iFTKxdWfPeEmvZ2X7,"YELL
",new
1000762,x2018bdi,0,-17012018,MUSI,L,f3HV3QQ8u9dYErRPOoPPhz81SsswO7WTfFGTcoE3f9ynqQYkcNy1nBjkBLaN,"YELL
",poor
1000763,x2019bdj,$40.00,-01012017,MUSI,B,CKQpCuYRFSxGT2MRA94OmAXi0ZT367OJgXhNEu3oQ7yFh1YzAM76vW2k6mlu,"GREE
",used
1000764,x2019bdk,0,-14012016,MUSI,L,dqjh2KrEAWCGfII0Gq4LG6zkSUeuqKs9mB8rjzmjAjzBRWT45bXkau1HJLQq,"RED
",decent
1000765,x2016bdl,$80.00,-03032020,MUSI,B,rd0HV3VwQNKqVV3cY0kus9LBpEbkyJxSlnny2sDw144aqWxeaQNzm8n5Qh4G,"GREE
",new
1000766,x2015bdm,0,-00082015,MUSI,L,JM21GnQBA6c36K7zfCLP0MIIw9Nqs3QWTJXE8mgJOpMYpKaCavWss5MT5q6c,"BLUE
",mint
1000767,x2015bdn,$107.00,-02092020,MUSI,B,YumKBaS92s6vkNVIBVqdiIAwjIukF4zDU33ldgRA8J3BPQcJWRSPjDUXaJDG,"ORAN
",poor
1000768,x2014bdo,0,-15042019,MUSI,L,kvmgb9PXu7Ui939ydnRHTi9SuV0lhBr3qec0pzJxq8AbRbZhxYMnxUfYpEmT,"RED
",new
1000769,x2014bdp,$95.00,-08062016,MUSI,B,B6As04xprOg7RjrbByFiIRGAYrURHMEdiTkK8fcqYdN7ahkoA7V5w151A839,"RED
",decent
1000770,x2017bdq,0,-04102019,MUSI,L,rAqJ7wpMVZV4735GuLi38ZQvuuuRBBKTR2iM8gW6F0EOp3zK76oDNHApuUHa,"RED
",decent
1000771,x2018bdr,$100.00,-00102020,MUSI,B,0MzpK044uQ73TWu5gf1TgA4qTYjWyJiWTBRhW2nhoR4scwscnkc8Q9KLz46L,"YELL
",poor
1000772,x2016bds,0,-15052017,MUSI,L,Ngp2oL2iC99rsykMX4RKSCw5tnuMoxj3nRI7Dpm4PmAejN5vmtyKEfCsMyHR,"ORAN
",decent
1000773,x2018bdt,$89.00,-00092016,MUSI,B,2eMzw0jWbGmvXQ5CKoHU0BdfOhRkItcGst8cGNLCCfez6En7BAeBXhzaZP7x,"ORAN
",used
1000774,x2017bdu,0,-15012019,MUSI,L,xWHiLh92vQCCOTjdSe8Vn2kueJLw5TUd7gzKTdcjC5JdUHVS8RTFsmV95HGI,"BLUE
",poor
1000775,x2019bdv,$15.00,-17022015,MUSI,B,qeJeKa8qswK2pckyqEBaLpItlbbevYYyhIGiXimr4ui0cDEx3pS5jFokWEyd,"GREE
",mint
1000776,x2015bdw,0,-01042019,MUSI,L,n57bh8VUSC96t9KF87PPwlgjJ6gYtFCgUIUArwidkFSr5I5QKk71jqVXUoD4,"BLUE
",poor
1000777,x2014bdx,$87.00,-12032019,MUSI,B,nq4NWxsxSIKEcNl0HatJjXhfDZzVb8RMObQppAP4lR7n18q4J16QNgDpDxcI,"ORAN
",decent
1000778,x2017bdy,0,-09062019,MUSI,L,xltPpPPUFJRUj4lIA015PYxVXxa94Wg6mRmu05itZYl5CPbWdgqG94It1WYT,"RED
",mint
1000779,x2017bdz,$25.00,-13012016,MUSI,B,o7NHyUV5uC4Sz7DR4gZvYiI5QEKBC2nb17QmiiTHlp8GGPvUb87AnKyCJ8tD,"RED
",decent
1000780,x2019bea,0,-15092018,MUSI,L,UzSInlL9tO6c9ovpUeANeW57fw3Lnye6YrDQBcP2xHITKJMxrB0ZUn6kImEp,"RED
",poor
1000781,x2019beb,$65.00,-17032020,MUSI,B,QH96l8B3kfyLoDGRWAINYSRA1YhVHVvEEd5gq1hgsxdCkiHN447WhQMmfKT7,"YELL
",poor
1000782,x2020bec,0,-23002017,MUSI,L,Jzo2xmW32IA7TQao0vUK0RNbgbZ9euNMg4u9o9XbjpSUGoPXNABo4oH47nL9,"ORAN
",mint
1000783,x2018bed,$56.00,-15032019,MUSI,B,Hq9b67oAKDdDHtXvvWiUsNvmceifnryk0PklNTOn4tzDShwm4O1FjjnS5FD1,"YELL
",mint
1000784,x2015bee,0,-18022016,MUSI,L,4ORJQaGLvlAYX81YSnYW7Dmu2DRgqHSAp3zRYMWbHfSDObHsSrBKV7xNKRJV,"RED
",mint
1000785,x2017bef,$16.00,-06052015,MUSI,B,J9XCI8Xwsdoofe3Pgmk3epNzdZoEUxNfRREYSxZUwAoESYsKZ1qvm3HEqvDZ,"YELL
",mint
1000786,x2018beg,0,-15062016,MUSI,L,BrhSeicILeyybn3McCaYhOyRc3Ks4J1xHGtrWJe6nfo5H27vWWjlhmyHNgoE,"BLUE
",used
1000787,x2015beh,$40.00,-19072016,MUSI,B,Npppv5i83U0S1UQ36G8127mQFbblQlIIMe5WBoVGsLvHeqqKavyhrlLX90Wt,"YELL
",poor
1000788,x2016bei,0,-19112016,MUSI,L,DKdbNeeATgcKU20qpOWaRHwEaS0mkgVGQcnDeNbKFlRA1SlQcl0UkaIEZw2C,"ORAN
",decent
1000789,x2020bej,$33.00,-15112017,MUSI,B,MgnuuEfP2gUvwbxuOSf5O5DoqQEQPvyWpVSIT0T1XcfS7aAV3yCq57D1nQsb,"ORAN
",poor
1000790,x2015bek,0,-12022019,MUSI,L,klhkBIbYwzbAoV9Il799x05GxrWufxu6CigeXz3BeHcQBGn7IAKy9cB7mYGR,"BLUE
",used
1000791,x2016bel,$63.00,-11042015,MUSI,B,EBhy8QfianUmdTJvRLSmalSHjhujuJD5drBznLNzrmM4s18MT25PpMTDvuD2,"YELL
",mint
1000792,x2015bem,0,-12102016,MUSI,L,51CqL57QZZpEY5fj6gIhO7LHwr28RgExqKHi4ymfc31UpFhbzfcDOJ5Me29k,"YELL
",new
1000793,x2017ben,$11.00,-22012019,MUSI,B,MFBPHt3HF5QMb61dozQH7JQxa15qn5vBR22N8VvKcAFFv8ekNhT4lTsdBunC,"BLUE
",decent
1000794,x2016beo,0,-04062015,MUSI,L,5cAGRWbTffyyIZX0XVVHpDz5LbClZ2bIhDISHT4lMA6VqAkYTW44dUS8TyRV,"GREE
",new
1000795,x2017bep,$15.00,-19102015,MUSI,B,dmDcJCLyRZhKpzovDsJGMR1aGm5Jd5Y08PDbj4tpssLhdYnS0I7JkqNFwCec,"GREE
",mint
1000796,x2016beq,0,-02112019,MUSI,L,qFTvpw80Ego6Y6qh9vg58zLUohvh4XVGPZaJjL4RZRBzoQ4Ch3g363wXhjVb,"GREE
",new
1000797,x2020ber,$51.00,-05012017,MUSI,B,cMs4picznQpN3P9y6BCFZVCj8TNhv6mod6wonE0tIJZp6a1CfgniV7dEfR34,"YELL
",new
1000798,x2016bes,0,-21042020,MUSI,L,RzroXL9FyWjyUuYB0j3cBYoxdMT11IacL8s6GG5EIcP71YwhxP6Dd4km64Ej,"GREE
",used
1000799,x2020bet,$16.00,-18012018,MUSI,B,PY4H75c2zWgAax7AOpWYO3vepPIpN441FA6JVIdsK51VjGv348RTnG6UT93H,"GREE
",decent
1000800,x2019beu,0,-12022017,MUSI,L,f8LwPKimudBg4hSq4QvO13eiioP75Sg1eSuNwOQuBknoRnEr2jXOiCE6uTnz,"YELL
",new
1000801,x2018bev,$116.00,-23032020,MUSI,B,PfFeyqcIZkKX6wdNrIOrrY5xxKIxDhXyv6LvNbQt8wnUbxPPpYakHyjWGrre,"GREE
",used
1000802,x2015bew,0,-18062017,MUSI,L,VxtfwQpNRN4fNc2Mv5TaZFl2vDxKX9XklQJEoUbN99v8MJOICig50oIRvrZa,"RED
",mint
1000803,x2015bex,$119.00,-16082019,MUSI,B,5bwIHXCEuVqQpysMyBwGE4byNl13Z9vstGov3yKJgmyLs1k4WezZT1Jg4gBj,"ORAN
",new
1000804,x2016bey,0,-00022015,MUSI,L,iQFb87JllIC3pQulwIGhcNzdLtzkuR1ONaGJyy2wcLL4KLHbxakY339eKr9i,"GREE
",used
1000805,x2015bez,$80.00,-11112019,MUSI,B,rL8Ul9xQt3amt0T3p2da871CvjC6LnY9NNcXTbA7uMRTZj1gEehK29clw1Qs,"BLUE
",new
1000806,x2014bfa,0,-19032019,MUSI,L,f3OL9SyJKFM3kWCv4mj7t2fcAVGJ1QW8FIhYI6WZrexvqypcQHu0HNH0dgxp,"BLUE
",used
1000807,x2017bfb,$119.00,-10032017,MUSI,B,yRtQEQt5qCYnpaUOhvEx9phYq1kfbd1i3cdpjXG6dWTmYZ0wvOP309KEOgFp,"ORAN
",mint
1000808,x2016bfc,0,-11052017,MUSI,L,Zg24GyFCAVQtlNKFzcvEkqld1fPWQZgRSRmQBGRrmrB3Zj8nym0VRc57oBwm,"RED
",poor
1000809,x2019bfd,$15.00,-21032017,MUSI,B,wx6V0zUfGrtJqnNelNzkhhOsZ4byNKBZ0arYiZc5qRICVKjcoAf1OT2PwH6Q,"BLUE
",poor
1000810,x2014bfe,0,-12002016,MUSI,L,GQZc3iZ28CXkVWnsNEzIcH4mdSkKTDbcbtI7IE4HSs2zszNRf5on1gWE0bAX,"RED
",new
1000811,x2018bff,$48.00,-23052018,MUSI,B,td1vXS74dTr4GQLIvUQFaBj94mTUplKIa7W3DJ8QV21vGDi38dhuJddzY7DA,"GREE
",mint
1000812,x2020bfg,0,-11042015,MUSI,L,nSESLE3azvXlMycU0WtXtQtltJZYGw3Cxve7Tovns5lijWixOP4M6JOQ1Kgp,"GREE
",decent
1000813,x2014bfh,$112.00,-16012019,MUSI,B,Ky09YGIson1bPlnGpb0r8VjXlI3G4Ewi1TdfqmAxgEPE79RMwASHQaJV81Ht,"ORAN
",used
1000814,x2015bfi,0,-24112020,MUSI,L,81bzTBy4gQI1BsN6Pb9JZsYv2NyWEzzLpRx3Vb67ZGTWy0N6ZFRFbbWzO8eD,"BLUE
",used
1000815,x2018bfj,$15.00,-09092019,MUSI,B,pXqajHzAbMS3Vt8NusH4ZtpvCTfrSkS8Rg5Kwa5Ale8XhEtlXV2iQIGxVV4i,"BLUE
",decent
1000816,x2016bfk,0,-04002016,MUSI,L,MJu7Lxx85uopAmqUTBsCQDlNpOzcqEjqFB7tQJKb15cfqHsTZTjrZxqCJ4W1,"YELL
",decent
1000817,x2015bfl,$45.00,-15062016,MUSI,B,GbNiKzSLlpfZhW1leX5b7zRWi7yQ0gWlJyEcB3huReUAWhQeZDu6FshhOJn2,"RED
",mint
1000818,x2014bfm,0,-05002017,MUSI,L,lX1NQZLB67gwougz62edhf0wMjvMbhQUtWAp7PiFPkP0IJPYwrjDMbwzlV6s,"BLUE
",poor
1000819,x2020bfn,$10.00,-21002016,MUSI,B,81QAFAcPQ7HHU7GuyBo2DLQnzbGtrExFHqKSSE1onBZV9zUxt9QpL4hnOWyZ,"BLUE
",used
1000820,x2015bfo,0,-22022019,MUSI,L,8qwgNPqjIBfXl6RNO9pzgHmmxej2FOHIhfqpaWqvh1WsInWSgf95Y84kraDz,"RED
",new
1000821,x2014bfp,$96.00,-10032015,MUSI,B,P7BkyRtNfYniBCbs89aUecGbliXZvzQPIDx3oWVEwrEIdmtEM8oNe3pyuGx6,"ORAN
",mint
1000822,x2020bfq,0,-24072017,MUSI,L,Nicw4vG1dZupmx1o2P6PkPA0yD9i0uYyXsnBLhvwgJAzRv2KHJLpPfv45kJn,"ORAN
",decent
1000823,x2016bfr,$82.00,-05112019,MUSI,B,Zpo5iFn3Hg9TTPt3Ck4GyAbGvewTBejtDgfMqBJjwzfFfL223wdd0NwdCtNR,"BLUE
",decent
1000824,x2017bfs,0,-07042019,MUSI,L,vlRJNUtEfeIswbgUUZ4Zpmv9H0gVSw694PlmUYarNIMuxJQsJWYU1vPBcpPz,"YELL
",mint
1000825,x2018bft,$76.00,-12002015,MUSI,B,DdxtUqDJ3iJ4Tm1ZYDmboNXMNjplyPrLQK5qyzuv9xieMBXZkg1eFLDB3qxN,"BLUE
",new
1000826,x2019bfu,0,-21052019,MUSI,L,OWNCKZUR1ayI3Z5qTxkLUBHHDOQMCv1QnZ3qLg7LASMehNCeuQO54OpJQE5a,"BLUE
",decent
1000827,x2018bfv,$56.00,-15022017,MUSI,B,owfznhGuYpK6o7uMksYWGBIwCtGHj3ucI3XFGAnVJRkIJPlxGE2wN6go5T1v,"BLUE
",mint
1000828,x2014bfw,0,-01052020,MUSI,L,YVytnoyuU6hE005hNPzXANbLP0m5cyAkfkjMrubc6uQ0jr99lOwSOk3x8t0i,"YELL
",used
1000829,x2015bfx,$15.00,-15012019,MUSI,B,EIdecQuRXglQ479r2pZ1mwtUfrHw46YWbGOQjpO463a3ouuFfG3pwhpCO9Ro,"RED
",new
1000830,x2020bfy,0,-16002017,MUSI,L,8lvxq7UbvrGDTLtiuKCn9ikUaoVROK8gchku6KURX2wPlNPWA08iE3R10xdZ,"BLUE
",new
1000831,x2020bfz,$30.00,-06092020,MUSI,B,gVlNZ50zY7JmagzjjIoS5TRtjWaK84f9FqMNR6aGCNufLBVgsU4RPtH8x39e,"RED
",decent
1000832,x2019bga,0,-21022018,MUSI,L,JXdNzlH5AtmMzg99F2dLhaBdrK2O9mQNWXVmWnly9YOoRfJL5cdNRKMPtUxq,"ORAN
",used
1000833,x2017bgb,$114.00,-08042018,MUSI,B,IrRMyfgnH0O93iyv6xcRofbTfdyYwPodHUgsjAZVBged4YJ6PHDB7tsdHgIC,"ORAN
",mint
1000834,x2016bgc,0,-11012015,MUSI,L,YbeLRNrOPgvrjlSUFJIEje8XbFcBYMgHZKMhEv2rEblMLFPsLUEApeLAyTEk,"GREE
",mint
1000835,x2019bgd,$112.00,-13092019,MUSI,B,BARcGzcEb8OAZJmI8cktEXQSQR9PzxvnJrkOghU7WopqLsWUN5Ic6dqF9GcK,"BLUE
",mint
1000836,x2016bge,0,-08042018,MUSI,L,0q1MuIovMsXH0gL8U6S3mibrBtsbOz5Ok7iV6Z7VfCEQ8s1cxIuMlqR6GudO,"ORAN
",used
1000837,x2014bgf,$35.00,-09052016,MUSI,B,YyAwZI35zj14TJLaL1aokn0IhRlNc09vbEdBlDwA1xQxkhdWZx3npprzC4iu,"YELL
",used
1000838,x2017bgg,0,-06052017,MUSI,L,Q3o8laaRNoWDcMy9O3Clnp03ZXDcb1kjM4MlKyKPId01DkmBciMbVQqMFzhF,"GREE
",decent
1000839,x2019bgh,$87.00,-10022017,MUSI,B,0BjhijNa9X3SjJHF9hGhZrMYlx4GaciYkah2cxAtq4Lar0el0gNba6fxNOPc,"GREE
",poor
1000840,x2020bgi,0,-02072016,MUSI,L,W4ySrr0g29GlOBCCVVk5TcrRNrif5C4Eos3OXR171aXHYelEbbHBLLVV2roA,"YELL
",mint
1000841,x2015bgj,$69.00,-22062019,MUSI,B,02aPf7n3uXlSWHu2JJgKMOnYsdG6ZhDUDh0PsKl2JG2NBT9jNJ6Jj8y0knOs,"GREE
",poor
1000842,x2014bgk,0,-03062017,MUSI,L,DYBJQ93aJ1OV2t4bJ1lklNvdbpqmYYnivgihQkFd2V0SQtDApVAnjyF6NoTi,"RED
",decent
1000843,x2020bgl,$81.00,-07042017,MUSI,B,BfPrpkiXeDc8rQUyGQYQFQeGyArUvQEZcS3TTKYU8s7NiQha0VLeLRsb84JB,"YELL
",used
1000844,x2016bgm,0,-19102016,MUSI,L,3qIrQ4sZ6AQ3ZIYFPR4l14ik6M7a6R8qbHQaP5Ebst6Lumc6vrzuRgyC3n2L,"YELL
",poor
1000845,x2020bgn,$86.00,-11102018,MUSI,B,pOpihmQ2WQZq2PytUOB2i0xd2mnk2HBXtZmz5hsR6toE8sjIGLdZMXLOPVKk,"RED
",new
1000846,x2019bgo,0,-10022016,MUSI,L,qWVc2yK4002Xf3cmQbWvfbQrTkza0KQqg0Tljklxba97iI24cyRoICAMdp1E,"GREE
",used
1000847,x2018bgp,$61.00,-03052020,MUSI,B,SMM3IDj1Xa7riBrSpmDDLMe5fcPRmg77RzTnK29GW6LeAKllYwHHZsAklpmc,"YELL
",poor
1000848,x2018bgq,0,-03082020,MUSI,L,Ye3J3PmqkApXVixkbA2VHD0aKrlpJZhfrlC3XtH574IsPNGXF7e6ta5QDeMY,"GREE
",new
1000849,x2016bgr,$62.00,-01112015,MUSI,B,zwSJly7rEiIIBxpwGRe6YGe6wGn4kFJB7x4RU6BnNtnwGYl5tUjn880lWjCN,"GREE
",new
1000850,x2014bgs,0,-06012019,MUSI,L,oET8LGLWvZMxZ8vrKTTuJflZT5LFdhUHAHzVKC5YgkgLsaFaWRWzWYtTzycF,"GREE
",mint
1000851,x2014bgt,$111.00,-13042016,MUSI,B,LVDt85HqXVV3BUIlVWqGLuDFfokVOsN5CmWmR1wvWlAA9L3cPWH28NDu658B,"BLUE
",poor
1000852,x2020bgu,0,-15012019,MISC,L,gqPDapsfe29HbBbNl8TZWCilr3zbwORv7synMr3oej3dpGIeSkbinpuKAweD,"YELL
",new
1000853,x2018bgv,$72.00,-21112015,MISC,B,XoTXr7IniSXkbHlQBw8iLt3p3aAps4CQ7vou7lmh9jDri1wb8PYpHx1OwBxl,"RED
",decent
1000854,x2014bgw,0,-24012015,MISC,L,4SXfDoNykbFJlMJLQgLKrmpnsGsH37sTWDXShddJjQRZpLe96ILlVqI3LfgC,"YELL
",poor
1000855,x2018bgx,$85.00,-00062020,MISC,B,4TR5ebOVtqENNdqozOpuXwLDaVf35NWls7CLYpwqTsYgG9MbTGCHZcu2jmIS,"ORAN
",poor
1000856,x2015bgy,0,-02012016,MISC,L,6Z3zTSlMd34UfnZjni4xw3B6zzypKs9wUslz1u76UpW0LQpZlEUfcUJXrL6P,"ORAN
",used
1000857,x2016bgz,$10.00,-08042019,MISC,B,fj3oGTV5AxtiWrHPPd0DUeLIi36GaKpGN7iwPGpFANyFkCWMzkMJl5SYMi0U,"ORAN
",mint
1000858,x2015bha,0,-11022016,MISC,L,4Islt5Bhi0GeO7axgtaTlRJF1KH1RjaD9m4fLmo4PYUoQx1LLAtNkdA1961x,"RED
",poor
1000859,x2020bhb,$34.00,-05082016,MISC,B,mFavH1NdS0GrwpA5FdcPPVzqLmZyxWxIxuQvnRsJCJLLH1Nd3O9NnOlm2CT8,"RED
",decent
1000860,x2016bhc,0,-16112016,MISC,L,mmVT43M6E1sxJjhtkgSCYPtStMMKmEUY0FFYkDIkFnfthYoYNKNmJy5u4quR,"BLUE
",used
1000861,x2016bhd,$87.00,-23112019,MISC,B,qVo7L1efgqIBWi6Gn0Y1BP122jmkcVTtFL6rxRiZ5vNusPO9BUCPeBicFcx9,"RED
",new
1000862,x2014bhe,0,-07042019,MISC,L,Fj7QEveZfTueBnIZ4Q5AxtUQ2KpOptmzoEG795um5Og13lvmNm0uOQiO3kOu,"BLUE
",new
1000863,x2015bhf,$50.00,-20032020,MISC,B,NfbOj6OXo7nPEg4qBuF6HGrrSXSlRnolv66cWPfzTMbkIKfys9OvgONUx9ww,"YELL
",poor
1000864,x2019bhg,0,-15002020,MISC,L,E5nvLt7FHjCU2ZO1FIkKvSQaG9JNFqlAePt4TxSH3AAY6hGmNZSN08EQVuJ0,"BLUE
",mint
1000865,x2020bhh,$20.00,-11112017,MISC,B,gnyd58glmcUVtLQRkkPLPfuXHME3iV2W6vw2iO4w6O3MjGOZiy7RbPxM29jh,"GREE
",poor
1000866,x2020bhi,0,-17002015,MISC,L,yrYgmkYZ25wYXNBCsZwQ24ZXwPYqmotUZ54ln5Bex7OUZxS5ksoRruXaQZ8i,"ORAN
",mint
1000867,x2020bhj,$47.00,-03082016,MISC,B,HrIUdpswmqfjgpdOiCRWHjl0r9GerZqC7wBGAk4HMQaqh9ShRLI2TNOuo95K,"GREE
",new
1000868,x2015bhk,0,-14092018,MISC,L,5xk9HNdwkJI32GL1kJA9oLNhiRsHzYQLAZrxUXTtHb7lfwR7rt1gzvnm3a7H,"BLUE
",decent
1000869,x2014bhl,$51.00,-11032019,MISC,B,wMapAoDeRlXsuFjbo9QeMzxrV6rQVa5ZfbaLsQK4XGXlOFpYPNBFDSwWSEFE,"RED
",mint
1000870,x2019bhm,0,-00092015,MISC,L,qsDGv5anXhtD5uaV2h9TtePDZx61aNXEAcT4QRz1lQ8yNThGBYZ2GhqHxqX9,"YELL
",used
1000871,x2019bhn,$16.00,-13022017,MISC,B,36Ec5uzx1j0boNCWRP8ccEMaKZVqdQS11jBBNBLNE07dYaBkpIZV1bXoU0qy,"BLUE
",used
1000872,x2015bho,0,-24032017,MISC,L,bV3HO86B6xxWavaxHyEfwbXYxZNdglNE8sKDokeF6G4delrXg8Jar29fiA1o,"RED
",used
1000873,x2020bhp,$109.00,-08062019,MISC,B,HksIf3hybp2MhlsF2dpKLMgZdJ9rHdSa6UC6NH3LsQpA93dai6erXNjddnCI,"ORAN
",mint
1000874,x2019bhq,0,-15072018,MISC,L,nPj5JkCEPM3IFX4ZB7Ochjc9E2W9XKlmiv4ZqoaPDHofgfprzX7srpZxi6a0,"BLUE
",poor
1000875,x2020bhr,$56.00,-18082015,MISC,B,lFPsfVxtnav6tgfKoj2h1qRdd2mdofmlehG50exxewiJTbR7UWz6x84PEHeB,"GREE
",new
1000876,x2015bhs,0,-06102017,MISC,L,HePgQKkQD9o9FJU3nioTPC29h2zV1yIuJpx2ZzC6KXGbZgVE3WH3KDVXHt6H,"GREE
",mint
1000877,x2015bht,$39.00,-14002019,MISC,B,vwR1zdznpi3YzjEGL1awzgeIgIsraG0Y3QIQpL6nibP8t5srORZm4bUCmY75,"RED
",mint
1000878,x2015bhu,0,-09052016,MISC,L,FdZ6aaUcUMwtmP269scN0qCExH5Euirdev3FSlQ2HCObM5GSr5UsoVPnVIIL,"BLUE
",poor
1000879,x2020bhv,$10.00,-01042017,MISC,B,Z3HKnOVvtNCpMOLOYYqfV6o4YxYRtA0aZA0zZSBycvz6RL6ESURwB19Vttjj,"ORAN
",poor
1000880,x2014bhw,0,-16092020,MISC,L,QGQywioydz1xYK4HfIfcmo9FN4WEmCRUv1RJ8Q5tTjP22Eyz7cbsGP2JK2AI,"BLUE
",new
1000881,x2018bhx,$115.00,-02062018,MISC,B,n40XRK020QqfKqJVoWuah3RScxfxaIL4y5n6si0DTYbNcmEyYhp4Nh52AU6f,"YELL
",used
1000882,x2020bhy,0,-09092015,MISC,L,nzKfJMKoHEW92qiHjE4uH2FUOFlKES3UlfROZFEbnVZx6JM7MiyQTanc0jfP,"BLUE
",used
1000883,x2017bhz,$14.00,-18002019,MISC,B,FP7Um1ME316zeKOWKZJafxoDLPb82HSEZwjESUlaE2mBUIwAhseqCJdT5PWd,"GREE
",used
1000884,x2018bia,0,-07112018,MISC,L,K1nhE2ZxKL2xf28K9C3SJUlnnIXS5GKAXUJR0suqQFouoEa539I2bfWNtIHt,"GREE
",mint
1000885,x2017bib,$85.00,-21002016,MISC,B,CaS8DMUpLZBKiSl7WZL5DdDfxdggzI3daxljCiB2wlquhWnACJzYHHnKXTEl,"RED
",decent
1000886,x2017bic,0,-06102017,MISC,L,3glhMM5cHrU9SwUt9vj4TfPEWBpbCjADAzovbvVSfiB4ROElv59LlAIHk7Fr,"RED
",decent
1000887,x2020bid,$87.00,-15082018,MISC,B,2R27g1I9vwe4xwMmFhi3TG7uhGKvW69Cloh7RsNL4aUPTxaKhRH10VcefRjH,"BLUE
",decent
1000888,x2016bie,0,-13072015,MISC,L,y16rfrsqKlwECOC4PovGNfHOUdyY6XWZ6C6tT10KgRwAh34ifBHr8YSIrMF2,"RED
",new
1000889,x2018bif,$88.00,-03022017,MISC,B,K8VwelXV6CuY9MSozNhdiJqxX8Mud7ZpITGgHxt7Rqxz8ca9AxF4bYsRS61T,"YELL
",mint
1000890,x2018big,0,-02022016,MISC,L,RV1tuw75GI4QJUcu1AQptU5m7jN0L38mmJKmKkRRoRLmj0OsCQ5rcf18Hum0,"YELL
",decent
1000891,x2018bih,$94.00,-18092019,MISC,B,XJZIzCaWMdQDu0bIuYR1nb0utyovvTY7wVstMQTmmkkK0cQOC3b5SaurKDkH,"RED
",decent
1000892,x2017bii,0,-00002018,MISC,L,M6lv9PdZY7GfdUF45XoY6cQcVOo6b901yNisyWSoPUYSxwipHHWqikdllZPa,"RED
",poor
1000893,x2016bij,$84.00,-22022019,MISC,B,auXigy9OJNTsbAcOTg47PbjrIhwYwnzd4AQbmn9eyA7YDoUYvWEMtkequXRR,"GREE
",used
1000894,x2016bik,0,-00042018,MISC,L,BtUbByQtibyW6LTea2rOmMhmOlF3GWSuOpnHvEiv80zR4QGrMMAHWFc9IWma,"RED
",used
1000895,x2014bil,$65.00,-16112017,MISC,B,mmg8pgeKr4G7L7SqO2NEx1FgPLF6f0QdIMh4u7e1pj1FDb0aaDbRXIYTGX6o,"YELL
",mint
1000896,x2014bim,0,-02042018,MISC,L,bHNiYS3jqhJYz7PBKYKgbnzXTgaFcX8VkvcBBB0awxo8xIpKQKl3LTnHGtlM,"BLUE
",new
1000897,x2018bin,$12.00,-15072018,MISC,B,ryBXswddILY2e0F4m3NAOqGgIrVbbBkyNgzh8plFXKNwAgYnvLHmbTY92uRz,"ORAN
",mint
1000898,x2016bio,0,-05002019,MISC,L,Bas5zdvo89D0Q3kjTzyBDpRLGxI31XX6NNJMoxsBUSrIv1KVhDC9OEJg3MtI,"GREE
",poor
1000899,x2015bip,$95.00,-21052017,MISC,B,F2htv5PNhqMRcuvNCr4DGrUKoElF3QnhyA1KgfwIt3c7Ps6tf2lgGsokc5E1,"ORAN
",mint
1000900,x2020biq,0,-07012020,MISC,L,QHUFj8YrvMr8TESVzGKJbQZB9joXfDWI6dm2eUQhpFLmnyX245CwuqBiq37Q,"BLUE
",new
1000901,x2015bir,$95.00,-14042020,MISC,B,7pzLrYBfBL5FJqU0BWviLU2YzVgyz1liwrMCRgEplK04N2YUcUXMDQVFrPD2,"YELL
",mint
1000902,x2016bis,0,-24112018,MISC,L,HF9QPFGAvG6DuiCesYyTg6qtmdokLUBimjYYag3d33lHhgU3OtNKzZMrLwbQ,"RED
",poor
1000903,x2020bit,$55.00,-03002019,MISC,B,152Oi7cfEbriOhv5FY9j3F0HNm4m0peMx3RIuNktJtoKZLvnuXDsCGPszbd7,"RED
",new
1000904,x2015biu,0,-11072018,MISC,L,XlprOQZsSEG10CPQZjUvWrc5ebQjmXQ4RIKCZYVtJabWOwuBMRgfyKlw3xZA,"ORAN
",decent
1000905,x2015biv,$117.00,-11032018,MISC,B,3ysH1DdPZdfcBazefmhUdqVq13iyut1MpabHVGq3S6Cp6FLwpb9Xhe7pgahC,"BLUE
",mint
1000906,x2018biw,0,-14032017,MISC,L,MpVgwU4qNEBCuCdpdMPoWMLWLx81pQjF5vXBjPyrUzLrWIEr0Ma5hC0dMHIQ,"BLUE
",decent
1000907,x2017bix,$87.00,-22042019,MISC,B,WED4bNRuYGBiYvQhFzu9O3aeEdB0CPeQcfixN5DbdGNvkBk0lNz0nOgTgjdQ,"GREE
",new
1000908,x2017biy,0,-23062020,MISC,L,w4aWvwrKY67ekfWHNq54LV3yDuCkCkewovIS531KfNL19xZwZcW9HZZVmnE6,"ORAN
",used
1000909,x2018biz,$62.00,-06102016,MISC,B,kX1QVL2xlQF4SNYIDwcQybxHNt8qp0756WiqqEUY7fkCeXkCez6x4UsRowVa,"ORAN
",used
1000910,x2016bja,0,-07052020,MISC,L,nIrVRfaqBHSMroAEjwdxIN3hW6VHVlpXN23IrY50R9UmKlxBcqLeA5ZkHEAh,"BLUE
",poor
