itemID,userID,listPrice,datePosted,category,postType,itemDescription,keywords,condition
1001398,x2018beg,0,19062018,HOME,L,T6N287D0TjxgR1QnRi1E1yKK9tiZRiettDTpAACOFzClZRGtbt3H5WVncdwZ,GOLD,new
1001399,x2016afr,$94.00,13062020,HOME,B,dHN9gF8Cir5oT0UprLnARuAX9xh10vzCOI4jZR95xe26qkO7fvFcsbPJqx3b,NAVY,poor
1001400,x2014bjt,0,06092020,HOME,L,uscoy2FvnqrjECTuGanUmd7FlcQFyL3et9LBHwsj6sxXjvFkv9zMG1hPMTRj,BLUE,mint
1001401,x2015aoy,$16.00,05092020,HOME,B,P2HrVMvrqpMsqb9HxrYxKD4YDbBBa2j2Bf75pfpFn8D1Jf7L9HufnGsErtgT,SILV,poor
1001402,x2019bcm,0,08092018,HOME,L,s2Y1eaSsoUV3r6E8QLFc7YdHFDxB5fuSh3CYM9TXKyrC61ZPDGawEjSTKwyW,GOLD,used
1001403,x2014bjj,$92.00,10052017,HOME,B,K33q4ar38dyXRxmNRG8bhUT1Jbg6HswcPIk5PFcWzIN7ZjnHqsMTCtZ8jMuc,GOLD,poor
1001404,x2019bat,0,15052016,HOME,L,8NthzfLpPdfWEXxeGxYepg77krJ90wihWvF8qKHzxq19XTAPBKMxRnF5vUb2,BROW,used
1001405,x2020bkt,$79.00,16102015,HOME,B,R2Bn13OlasyFDR2oY7mMhTMAPBFoA5i9hshfC0D1s1O14pdbQ1JgV7fyz3UN,RED,mint
1001406,x2020bjs,0,13012019,HOME,L,DmlriIsVIilClvgi8XxfJtDL6ASO0OuXBAg38ktogphQX7QEx8s2p6cJYoYI,PURP,mint
1001407,x2018apy,$100.00,24042016,HOME,B,QR1fEA0X0tpdF9toAKL2QNswfPrPVmTjaB9kcwrfUFm7Onz9WqM2FQ4wS7XC,BROW,new
1001408,x2017axk,0,13062016,HOME,L,YWpRNaP33Dn4YF7ZfvuQkfuUq4WWX4GxYivHiDLf72hTxZaGs69TLU7ygweM,AQUA,new
1001409,x2015bdn,$57.00,05112020,HOME,B,3oirdawKy74pjyq8Vq7rLv7We90Qi2fsdukQDtZWhvO4XH5mcAZgfJiNC93h,TURQ,new
1001410,x2014arj,0,22002018,HOME,L,L2MoaxTIJzG2kYHymcz8ndcJFlVIhef1lPkDEiguE6rlof3Qpukq1bholqQp,GREY,new
1001411,x2018akl,$25.00,10032019,HOME,B,5TXf1i0oyFc3xQ1ty1Ov0Fwnh4KZrYV5PqZrMVwxmwWCsNThLIDAyCvqplFZ,GREE,poor
1001412,x2015ana,0,20082018,HOME,L,EbIFjdeM8sIZjHaopztpwfJEAbjSdC85sR5HVz1gHIHsCXRKSl6RZ2MUbUJb,TEAL,mint
1001413,x2018axp,$74.00,25072018,HOME,B,FvlOgaG5NQpKk7KR8YZWFtP07sezafYdtaboC4PuOMBOy1UElSgGPuxP9AWn,ORAN,used
1001414,x2017ann,0,11042020,HOME,L,nmVOJnUMvOZy97sf4a1gnxFZDY4U7elH3AJJjFRvpOVBX0QVTic6EsB2NanM,PURP,poor
1001415,x2019bcu,$110.00,18032016,HOME,B,Fw1CUpzPl3pZkVDq6I4VUDzNsQV98XbWkkDdlgXhLfR1BmXjI3QFllAGcEOk,BROW,mint
1001416,x2018ajf,0,13102016,HOME,L,RN97I0gB9NQum3KtHS3056ad808zUa2oVHf620KhL8pt0q0ZfSuAIGoY51Nf,NAVY,decent
1001417,x2014aeh,$109.00,18062017,HOME,B,eKtDOD5Bc4Szq7gALOmHTRzmrlfM1swnaL8ZTb1HSXgsxKIOUBbztUQrLgBe,NAVY,poor
1001418,x2018ama,0,13032018,HOME,L,Fg011NpqI4t6CbBwhL2iHEEftlCudGEpJ8UuSKocV0L42fHBj2TETZFJnvYk,PURP,decent
1001419,x2020bhv,$93.00,04012015,HOME,B,ICT3UvOUvFS5LpQZBK0COCLtcOt87ECxkaomKuHC4DW7qjAn2m3o5Uc7hmx5,MARO,decent
1001420,x2019bbz,0,12042017,HOME,L,KuRZ04PdHHca3mB7oF5SJm52t4HeQAUPYHfTP5jqtrRIXGLIQNYjuPD1Kvt3,SILV,decent
1001421,x2016baj,$77.00,02042016,HOME,B,tZ3RDsyrG7uAtLHN4KBWUf7FFlpJ7NW7LpxoPyAFMmP8NzioXtxIq6V1wu6c,OLIV,new
1001422,x2015aov,0,05092017,HOME,L,HRAwRUfOxqF8kvp4MPrpJZStr34lsyC4vdUQFp1aKNu4SPmYwjiMRQl5JI9M,AQUA,mint
1001423,x2019bly,$85.00,08042017,HOME,B,SSsV8ts1QrBwjv9TcY0DhvkCZ6NzXMkp0JIByOlqJCICHumuS6AA7dvzTJri,INDI,mint
1001424,x2018bmb,0,01092018,HOME,L,5DsYxHTw2KC6p7vKVFocbtKT2SYdvPGvXfuQRyUeC7o8oV5BfMsuX2ET9xeX,MARO,used
1001425,x2015aio,$12.00,15042015,HOME,B,232GCi7eCqU41PXszHRncGVIcnM3F40o4oBvqdsimm816RjWTMfrwDgaqbXf,ORAN,new
1001426,x2016asw,0,04022019,HOME,L,k492VlUCWyCHkqB9cOa6UR6y5OuekXx2PdaOnZoQr6ps3gIFNkPi6N43Sj4c,GREY,new
1001427,x2018bca,$48.00,07012020,HOME,B,IFBcQOksx6gOvOMf7SP7D7ZcyvE5uSNsKLZvpGV1a2VBaLjBce1PAGQQw8Te,MARO,poor
1001428,x2020bcw,0,24062019,HOME,L,eyexojVigBH6QfDEk9KJe7PmgLgPCroFje3kAKOiLROT1LfT11ozhO2tWTRg,INDI,decent
1001429,x2014bka,$55.00,08062015,HOME,B,JvCIW2luFzIhODWNWogkExVeIwEpJhmqoqJfvOmJmFiR9zl65d8UjojSG4jk,SILV,used
1001430,x2020aph,0,19102017,HOME,L,6cCcX73F8u7z3lAGYh5YvVa3cjNXCoQLq780Qde3QSaCT72LKBbhPu9tFkvr,OLIV,decent
1001431,x2016beq,$42.00,07062016,HOME,B,Xy5yZLXQSKdJf31xwdYYV1FS77wJsEAUU0CWmEaJHVolj4nPWJIIM8rC1vqL,BLUE,decent
1001432,x2018aym,0,06052020,HOME,L,1LoKRit4zz1b9EQbZZBgH2Atr8cgt1VyM51Ek3bxnDO2XefxyllXNuW5VJ6J,GREE,mint
1001433,x2017acq,$65.00,14092016,HOME,B,z0qpttSM0XZHU3GJf0LG3oONSe1wRdYxz6c8xeEPYBvYb3x67Yl5COEUBoGk,YELL,used
1001434,x2019agw,0,15012017,HOME,L,pvVXtECQnmcAzannC2qxbiG07Uq35Wei55PxMhVF3ShmN97jy3o2raDHuTh8,BLAC,used
1001435,x2017asp,$72.00,23112018,HOME,B,BCoCLz4VD1LgsBEvVSydum9vPgXUYqf6Bxw7x2IgpRjV1wWXuJyHgZ7Ej2HL,BROW,poor
1001436,x2019ank,0,13092015,HOME,L,9ITLXXrkKsiiMssR4lRTX6Lws9shRHfbAV5zkEom8PkMAo2WuL1Zv5DtX8zk,SILV,poor
1001437,x2017amd,$93.00,06092019,HOME,B,5R38yJioIa3gWKovpn2g6Ntc4O2HfJkSFvLf9nLlCdrcWozYw7ZRPTHxLt8H,ORAN,decent
1001438,x2018bff,0,14012015,HOME,L,7974O9aHU7Bkvv0J8rScomllgQgBlGcRcwBeaTC82IKYG1bGpbhpAMh22atg,WHIT,decent
1001439,x2018asx,$10.00,17082019,HOME,B,RwnVBF7h6AtI8xu1rqvuoU6JGtQ7q0zq7mzW96QwcnU8iCwFxS3MIfI7iCPG,RED,poor
1001440,x2017apb,0,14022018,HOME,L,rTADEKiZ7aF670y9Boj5P90eEqRpXvdCI8wnsSW1jgLlUuinszzPQO4obibS,BLUE,used
1001441,x2017alv,$66.00,19112015,HOME,B,p6DSk0M5oOKwVhEIpiiBUhiUkziy3vp7BITVHAfjVYyWAShkLRsdhPOkNGZl,AQUA,mint
1001442,x2020awo,0,06062017,HOME,L,h75EM6KILK1UtX3AVyuc7gSftRNEV3G2vErZWSm6cd1TAbp2nbz4XQ0DoBj2,YELL,mint
1001443,x2019bav,$19.00,09112016,HOME,B,WnhoymodQfCM5vJGyyZIHr1k3UFcBx0dSY62GxUqpD5yMVi3mgLJmtgaMrVu,GOLD,used
1001444,x2016bgm,0,02112019,HOME,L,PbTcylWNv1Y3qSbXclaUWtKoSobsOcDTRn50UDdRKgpnd2mAkZqrXMsYFG8Z,YELL,poor
1001445,x2018ajw,$19.00,01052015,HOME,B,JRJOrd4FGtB8MGNWrTWrevcPWFQVtDkexJRzu1ABWwAjBCnS1Lsd9pP1FDOJ,OLIV,new
1001446,x2018bau,0,16062018,HOME,L,gNqJpx8Sw0a4wpJIu57CiwfJ1PACX1OBr6VEH87ASeWxOkVKMSkZa4A9O4xE,TURQ,used
1001447,x2014abg,$13.00,07012018,HOME,B,EpSF1YIRgzIY4ekbkKGrHll3gfbndijs3VRoHztpCWxcsTvsncmTXUYPUwfn,BLUE,mint
1001448,x2017afo,0,02042019,HOME,L,b8LS5Pyn7fGQbKpAxbLntgsr78SYTYh0jTCSBXwijRIaEPRZwiUFORICXLrn,PURP,used
1001449,x2018auc,$23.00,01052017,HOME,B,Y769vddtbzSuFFPDQ5Om5qhMmXHIGyqrCtIiVe3mk8z352wu5eHsaSSf7iYQ,MARO,decent
1001450,x2015acu,0,15002015,HOME,L,ZYf9OZzPVwwLVjSnrhih8Lr2Ba2neDsprkyCLwpxdZSjf90G3zESAmGNcBIX,TEAL,poor
1001451,x2014ass,$28.00,14052017,HOME,B,9LUSeMXfb2NkcuugyDATah9NHkpZeNjpb8VRRAfgVR7vlcsoOhfhvW1cRy4w,NAVY,new
1001452,x2015ayw,0,13032018,HOME,L,rebNoKM01LAJLqn6l3zjBwtYq6T9n4j66ZSbeRo6pJqDfyymUrW1Be8f6faO,TURQ,poor
1001453,x2020awe,$41.00,17032015,HOME,B,RphWSXDpVNaqkNO9B4y7B8w2a1HzGr6MENCcwmhZ4VjzIPir5PaoqDzO2tMO,BROW,poor
1001454,x2019abt,0,04012019,HOME,L,27di0amXNDLoXrPCiPA5EeJdHvYmo8HxGU4B9Bx2K0kGglahZRtAZnKgA3Vp,PURP,mint
1001455,x2018bfv,$72.00,16042017,HOME,B,gLICON1F6kGIRyhir66vgx0tu2cXpVdWBOjXte7AgOZJfO5d3ZPAQwYrLmg9,INDI,new
1001456,x2019atj,0,02112015,HOME,L,PmvUnRyiggfP9Kwiyw7bbrvxLBrgGegRdoUU8LdckCvnczoBpWJYKJQrgeAK,YELL,used
1001457,x2018aqs,$92.00,02052017,HOME,B,LjwMKZpLGd7yiLMVh6U113up6Ird0wm1m4oPwhKR4FdQdxmDhkTdwpzkXoVc,MARO,used
1001458,x2014bfw,0,08062019,HOME,L,AauaVXXB9D6fdfgBsAFzIBsDquBQyW2u0JDsw9lXuDJE0SnrF9GdCx1NX3vi,YELL,new
1001459,x2016bju,$42.00,17002016,HOME,B,JEARoYO9IhHspVJV55GcS0IGWV1LWoi8Xj7WYu4OyQJW1fi32QIKbo3eM2yh,BLAC,used
1001460,x2017abx,0,04002017,HOME,L,jtXttqhM9JlixqxrE9XhR3U6QjrTCv2HODsFPSlFjgdoHNhu7yGjT8iw75K4,PURP,poor
1001461,x2018aob,$75.00,12092019,HOME,B,pANXveJ5HwBR7l8dHhJvENdH4LAxdbCQb0wE7eoD3WaANhSFN0ZtDKxVZbIT,TEAL,new
1001462,x2019agw,0,11052018,HOME,L,cCur5OJQ9mUSx3JjnSgokwgLXHjz9wuaIBO4o9DezzzZnZ571ea3ASCI8t5q,PURP,new
1001463,x2015akw,$101.00,04062016,HOME,B,J2aVJFXoNLBda1WpJZUIGCBOllOYiaL8vnDjWORaJyW3aqtX69vsjkJ7flsL,TEAL,decent
1001464,x2016bbw,0,13082016,HOME,L,Wijq2Ll7XqxSCUllqrp2vPPh9gxJ2mJvoYSQCsfDb6fVFdGHjm6o62y7RdZp,YELL,new
1001465,x2015bez,$44.00,20072016,HOME,B,HfpOLVjtIb71vVhgeImSuOt1HXvfiCruSIyDhjHW6h1Afctr0vPy0N2plyiH,GOLD,new
1001466,x2020awi,0,12072019,HOME,L,1TihbvIy5kFwPCaEQ9IFWjS11WOFmcnNFu2PWvNBHc6jijuwPBJz5tcuva00,OLIV,new
1001467,x2015aqa,$82.00,22092016,HOME,B,tf8nHBDdurAgFVWcNte8TjIO9LzfaE01iBV9yv0xyiYVtr4vitqxjxsZBLf9,PINK,used
1001468,x2017ajo,0,09022019,HOME,L,nRiD0lE7lrYkx54x4bsBpdRIc8ceJRKoyQbqK9GNJsb0A1SRMfPQqjYZihRf,TEAL,mint
1001469,x2016auk,$68.00,12062019,HOME,B,GNhzcE5eRWeYI6Gjq5B05I7ECviTMqnYVJfYA7jXgfngKjhadSPQCdCcDmKU,SILV,used
1001470,x2017aun,0,19022017,HOME,L,3IBylLsEKlqZXls9jrdCImlQGri97czFuOOTslMF3I5Nt5uT95OwheYWUrVR,AQUA,used
1001471,x2020afi,$64.00,20032015,HOME,B,kttVXycJU5qmsFFRg4F40SiHsfObn5iGr8frjdQMc6ouu09AKtMV5kK670VF,GREE,new
1001472,x2015akh,0,08082019,HOME,L,ZZgfmChewWwzDomF0SkOkxmn1qRo9nPT5TVnvhWVuyr5OD83htMmtbFtzZW4,WHIT,used
1001473,x2015aqh,$118.00,16022018,HOME,B,2NWunreNv1QpiBT4qsenpzBukFMmu0z8zR2yHzJSRpR9g0DxFoDynXUFuWEX,PINK,poor
1001474,x2014abb,0,14022020,HOME,L,wIS68T3ZvYPKN7SHpZD1QY6RhEt3p5qid6bOzEZTDa2tWGwwXETnusBUtGxM,OLIV,decent
1001475,x2016blx,$38.00,12022015,HOME,B,oI7cGgcbLZ0mmy2OPtpiSPZAJkQfC4NQz8gJ0p4ggsoDSbawkzIOSqx4jMfq,RED,new
1001476,x2018afu,0,15022019,HOME,L,CrgNG1istoHCkPslyd40CMsk2oF4JIKl7qbMY8iYRrmoGqxmRkqRLrkmPXV7,INDI,decent
1001477,x2019aqc,$73.00,15022018,HOME,B,yUMgSLlUMUWkr50UCvENsqRYBXLJ0JhhoYxk9rbgm6TBZvbRrtwUbisLZr5W,ORAN,mint
1001478,x2019aex,0,12102016,HOME,L,NJFvWBFdbWlvk2oakgM89QEdYDkt4SzjJQdFMdK5duBfalhU180Rsbi0rZtj,NAVY,used
1001479,x2016bld,$100.00,25032017,HOME,B,aBP1CX8H8tPsmxnfzAmNuxrj42hu8us5eMD09N3qOUCmOXzhAtkfy0cHrpyy,PURP,poor
1001480,x2017bfb,0,22042020,HOME,L,f5QUSMoZi5EJeAazKeH439r37fq6LtyYVZSbq95rPbdfKJgZIw1OMhdFvtdE,RED,new
1001481,x2019bby,$61.00,04012018,HOME,B,2hWLAEi31SUGxGTgYjJ4nRLqLAX0rSnizowcXHEoBv3C0sRCPZ3RzUFYnL1f,BLAC,new
1001482,x2016aip,0,15062019,HOME,L,sS0swyP2lSj0HTScZha41D6RgRA76K6Nu3AKgRqHLc8hz0BMdgRVMnBEBskk,MARO,mint
1001483,x2017acd,$46.00,13032019,HOME,B,g64Ud8abu8OJ49VfBVwFvnfZVm4nRkUtUeEY4xIo1lb7WY502xXXjHqfpKKp,GREE,mint
1001484,x2020ayp,0,01052016,HOME,L,dK6MlNtaeeegjCk1zRdColkQZwJwDBZtw8hRidXdc5v7t7EPxj7AlVcCXEAS,RED,decent
1001485,x2018aew,$58.00,22102020,HOME,B,bHvPEQp0XNUyQEp6J5WZk3DmijtoJlLwoE3U68aKSLLj07Jx5B1C2ncp74ne,PURP,new
1001486,x2016apf,0,16062020,HOME,L,SG8VFBa3xMOgrhPYqscSbLur826V9pXgo8bp732cBnmqwafeFMy96sSNWYFF,NAVY,used
1001487,x2020aqu,$107.00,21092017,HOME,B,ye4mBCsTRtEUv68l7g9CxOPynJb7BlRaY7qIrCpAFmu363FoRHzWlvq1P4m6,RED,poor
1001488,x2014bjt,0,24002017,HOME,L,AJmwkhcExiGyAiTQKfwKf0aSw6lDTi1l8VEPhVQlym1V0zfKtzSiQtH920Dm,MARO,mint
1001489,x2019aab,$29.00,21022016,HOME,B,V6k2oHuhj5YhjKWzgfEkjFL9kVO7p0YTBPrdKIYXSDgCsICHoIUP2YyZhu1Y,TEAL,decent
1001490,x2020bit,0,05002016,HOME,L,anPPDpbTTecgdyWj0E5A0ZcD9atgSJ5xTKQSPnGgjEzh8g9JcnPCzj1C45QR,TURQ,decent
1001491,x2019bcz,$27.00,08012015,HOME,B,Vl6M3BArnt2AWbl2L62KrMHgQh6sgWcC8HDsFs5J9tkuufZkyIITCxt6TG39,GOLD,decent
1001492,x2014amr,0,05112019,HOME,L,8BOjhnab0PfCQPyLNTuZtiNl9GxWBMxh6zB6ZHgptyupJBbcJettYEpuQ9jq,WHIT,decent
1001493,x2018agh,$106.00,06102017,HOME,B,QHAd1B1fZJ44AMhsTCxpCumAILnAWxhAlWNPXzlKVrhlwA8rZqtbSRoyy78R,BLAC,mint
1001494,x2020awb,0,19052019,HOME,L,HPPdQv8hrAyABplIU8BbfEFcCKzs36xaB1zy2iT4JFKsdPW7anzVlKgq1YEA,RED,mint
1001495,x2018ama,$89.00,13002017,HOME,B,2UOLFy0GfaKiIsdiSVHoDGpZVeMfegk586n5iixo2ohmrF7ZQl9LMS9APMey,MARO,new
1001496,x2018agn,0,13082020,HOME,L,lRPWcgjwHQCFmnqmdJ9al8YkvLh90qdABAdxsNhSG9fRhsqD6vAGvwNa9OvY,BLUE,decent
1001497,x2019bml,$56.00,21012017,HOME,B,1DgGOsswvEfwnKR0mAF8iRSCXnRP2si1VSoV19t3Cb0yXvGSU3VTmIl0m1Nw,MARO,new
1001498,x2019aay,0,12112018,HOME,L,iSmeGO5M5LPcJPL0xsv9DKSaeyVEAqysGGjib96cf5j8Ip2uVOC7FnhDGzUG,MARO,mint
1001499,x2015bfl,$50.00,09062019,HOME,B,0AXPCfxar46XVnY4lNBwG5IyXTkIU1M1ncjwPOAQMbH2yGeDCeJQSBN86jDn,BLAC,decent
1001500,x2016ayt,0,09042015,HOME,L,ItlWZTqu5VWksKYSdd80ueWlenGx15pOBVhdCGraCEBJUJaZjKknj85I1yDQ,GOLD,mint
1001501,x2018bih,$12.00,05082020,HOME,B,VhMrDKFEnFXmcQIAMqjQLNjssFv7ZOTMbSRGIMK5zNu37UhNbdBQOb6qYFyd,ORAN,mint
1001502,x2017bag,0,18072015,HOME,L,BRVMnh5b2Na34ybB07sJgOja2q0d9JPy06VLGGaVZjgs30NrGoFnWo7BexV8,PINK,decent
1001503,x2018blk,$97.00,24042017,HOME,B,5qDcwcWRVMMRhYFlGg7LRjEHgBFAYNkhjO6LaAuwp9mDBfr1E0KHb2dV3iPb,ORAN,new
1001504,x2015bbo,0,07072020,HOME,L,ox0VSykcAkoIrVsqI79EpGK9UsaHldjlO0hmm9DKIaTKMSGikdJQ4tUXLNc7,SILV,new
1001505,x2018azm,$78.00,02042016,HOME,B,x6jyA5TXuJE6T5Xs088WIt3Fe5Ue9ISMWgxwAb9zCubQPbV0XcOHS4zst3qe,SILV,mint
1001506,x2020bax,0,06022018,HOME,L,CX8ZEj2rnxInoC32EpkxvOJCnW3fiIvchZBPChjOkybPyiovGoBjV4iiis5k,ORAN,new
1001507,x2017aij,$96.00,24102020,HOME,B,P6x4fev4UDDdOdcIwuGWcdq9KcoLkxZ9IQnaDE7VfLeojsfblTzRzH0zfPuw,AQUA,new
1001508,x2019aab,0,10062017,HOME,L,83YTCQ58wBDrugkzGhFMwFpgNvFSYnIprhmyplX18yKJyr9SNxC4mLjp01XL,PURP,used
1001509,x2014bhl,$84.00,04002016,HOME,B,uRapCUfuhmTnc2e2nEBgoMTE4nZh6o2uJ2andXR4vEQJ6I0pfGmkyGhotqW7,AQUA,used
1001510,x2017auy,0,23112020,HOME,L,6QG68SBgdGBHyhTyuVlb8HHUrMj4PGf8LVUKLqTIDal2hHwEj0mzxW4QNWXX,TURQ,used
1001511,x2014ahl,$63.00,09092018,HOME,B,5uH5c2lRidpLOAj3gTj7xUn7DjSLwWGluTvYUaOp59Q2acgGLGGXOTxZWQZ1,RED,decent
1001512,x2019blu,0,19052016,HOME,L,Nb9axOUiMMVq4ezTurEfU1ThNRNLqyAdtNYL9AOXUg8WtDlSCUfsLgOBzonW,BLAC,new
1001513,x2017bdu,$106.00,15062016,HOME,B,oic2fbhOlGt9wvnb1hjVOwIRlOrmCsKMkATqrfhjtPWz102NTfOnvsPkZkKY,GREE,used
1001514,x2015bjw,0,24002019,HOME,L,MgGCoXBLHD36zGa8NWI0iUeSTDsvhlM9yBP2bf7YSEPu7qxw8KQu3RDosBYC,BROW,used
1001515,x2015bcc,$116.00,11012019,HOME,B,Srp2PbGmsheq2KcYpi2OcWsXVXRkRX1FqJGpoeJIyuRIFRXtD8HmSMApVuWU,AQUA,poor
1001516,x2018blp,0,06092019,HOME,L,8Olfp8YDVrnBAZVlPQ71Awd4qq1HCrv3ToVOt29rIlONAdGWF2EoKqbtdnZI,WHIT,used
1001517,x2014bkx,$117.00,07112020,HOME,B,gL8RW10IMT3J0GfHzc5PFdf8dTGGq2eQDYJE0MzMlF5cC7zqmnnxyn9VPFnV,BLUE,used
1001518,x2017bag,0,13112016,HOME,L,PqoQ1ZiXUJKOxFet2fNkDdTu5lGOP86H4clDKR2UnFfQWg4MZ204nvI1OoDW,WHIT,new
1001519,x2020bco,$83.00,20092015,HOME,B,DI3fvNAGsBgQOH6yP35qmOCSQ6K4LgXHNGKuOwDiTtnR86w2BXrFuk2ohByX,BROW,decent
1001520,x2014avx,0,09112015,HOME,L,tBTlMTidEuZvJ6Lb34Z2m8sDwq1OPqArUCcc8QSonbr8y2QI3362J5HTHcw2,GREE,used
1001521,x2017bag,$34.00,22072015,HOME,B,Ecfiue7kPK0froB6BgVx5qRzfI5nfkU2NaD8tE8zoYFeOdRq3Y7SoaWj8CyR,PURP,new
1001522,x2017bkg,0,02012018,HOME,L,m40NePs3jF3HAXutGKfxsn4icZZnzee0N8NUofeL95RX6P9BmP1d7YKiOE2n,GREY,used
1001523,x2014adf,$71.00,15102015,HOME,B,HBQKbCNULKdSxNTGwwncA5zZGtOHg5PFiOjKMCXGlJLRYvx4B2gXNQewU9Cy,GREY,new
1001524,x2017afq,0,19002017,HOME,L,HR6oIXB167zYYajxxhDfSNNyu7WPojAU0EogJuk7cQLBQfIDSCivsuXjM3sl,GREY,poor
1001525,x2015ana,$36.00,11042019,HOME,B,KnjmXurBnuz9K8zbZmDLJriv0QFrqHO2gJsa4foOdU42XeL2LVUs7BWUPSI1,RED,new
1001526,x2017bli,0,05052020,HOME,L,5rtgrqGPHv3jsuljBUmPIITwPNASBcUsK3ELDP4EDrW0QbrO5Z2u5MY0cVNR,BLAC,mint
1001527,x2014ain,$19.00,07082020,HOME,B,0uc9mvozMIlbsqXLekg3aihfRZNvAX6ZXaRhlNw23SeJSsq9YGOTBUjo1fEV,INDI,mint
1001528,x2015asg,0,15042016,HOME,L,phMqUmMu6Bm5eJPhh9eVlX2UUZlFcuByuadAW91TbpZwDTDOxf5TXs7PoZhT,TURQ,decent
1001529,x2020aql,$22.00,03092017,HOME,B,kx3TZ2mwIEVbPrVKzBvwMLcJsE4l6rAuW5Loh4GcZJ3SUUio7x7yw30HZcKJ,GREY,decent
1001530,x2020axo,0,15062017,HOME,L,IYYhJELQuhdbhERXfLVWyFeYbuYTxTofQj3WUkcGCCgygxFEnWd2kJOjtcMt,OLIV,decent
1001531,x2015ban,$34.00,20022020,HOME,B,Sd55Gelxcm2ydpPEiDFI4FHt4RtQZ9FjCBJxcKpeEYzTxOa6tF13ItOYfoGV,GREY,decent
1001532,x2017aij,0,23082016,HOME,L,zhIr7kSB2q1PvHoLMHc3P18wA1n7mKR9sglLEIrNCH1v6YJYxCllTCOwgqRo,TURQ,mint
1001533,x2016ads,$13.00,24082015,HOME,B,nWX3Ffqf64dhX7hcJSOAi6JPGJVAnK8EMaeQZBGmGdunPXJSikn6MlMKYR56,NAVY,decent
1001534,x2015ats,0,20082020,HOME,L,Ui35YvRnfUeQTnUqeHYUkVlhKcS7EcQ5rNeGPK2w30yQu1WejFETu6ykJhoU,TURQ,new
1001535,x2014avg,$70.00,02102018,HOME,B,WVRfIBirrHNiWX2k5WmwQndJ5cxZojtBX8VQI5j3JKM5E5TBVjMm26hPnyZA,OLIV,new
1001536,x2019alm,0,05052015,HOME,L,NCpP4sIMOqikSaSfbGfGWQUGVmpyfiH1PHQ6wj3yPK3fD9j6TRZp5AOYJCt3,BLAC,decent
1001537,x2019aen,$62.00,14102015,HOME,B,tJofmbENYeF4XUlNjNY99Uu0fmWrrotwhdOuTay7BNVPAMvy4Ta9sFRni0fI,GREY,used
1001538,x2018atz,0,14022020,HOME,L,X361YLOrggeSOnlnebplsQ9TmqWIqHGqTY9fmyE3MYNyyU8781FYATBrkwWA,YELL,used
1001539,x2020afh,$17.00,16062017,HOME,B,hNnlLT3W788XtDFvmTCto3WsqSBNhN0tcS9A03bscpfbdazrLzpjTobazzWD,RED,poor
1001540,x2017aru,0,18042017,HOME,L,Pz7oc8c4s1His7wITVi4yLNoH1KFEl86hQMEnD96teV0GayYSPOMUtUMDVnk,NAVY,mint
1001541,x2020apv,$51.00,10052019,HOME,B,CnRFYOetoYYpSJveblTXapw1dwxnj01th2MfLORwer1Lj3cCFqT3gZzM0dEk,ORAN,decent
1001542,x2016afc,0,08032017,HOME,L,Mnkbo1HpxtO6LXTZlhwilivaySahdUO3RgMsRjMkWZhUf2ERiyPGm6joA0OJ,INDI,decent
1001543,x2017axm,$18.00,22072015,HOME,B,bHp13pF4FCk6LP7tRsBlE1ldFCdlDTGMOE8QFlO9CEfWK38RwlgXpw0803db,BLUE,decent
1001544,x2015bdn,0,13032017,HOME,L,GyHDaJQ2mnDpo5tNOHeSb7Yh0UYb9XkfUmRFpA2pm9K5eCVyulhEb3o6G323,PURP,decent
1001545,x2017ahd,$86.00,23002016,HOME,B,9cdTyc2KgE6xYTG0JulxYsZy8QyvOUZNK1fDnhZoquuNpB4FWLLLBBNmyx63,GREY,decent
1001546,x2017awv,0,14112019,HOME,L,KAsjx7TInT4SqOdOPSqmEHhoJBs19xuCTKx4F2cPjgP8bb1gAc4Au2GI8SM9,SILV,poor
1001547,x2018aak,$85.00,13082016,HOME,B,7TsSwbwbZss1jCzNquKShS0Wgfa96PQkP43CDfXWXNy97K9ubuEdbm1cEAxs,TURQ,decent
1001548,x2019bml,0,23072015,HOME,L,atL7H7wQIR0CKHhW8M7x6Zcl16gYgZpOIIBI36YsyTgq4PzCV2xLTnFuu7qk,PINK,used
1001549,x2020akm,$85.00,25032020,HOME,B,GKAw1foZ3JDK0Q3Fuay4qJwAWJZi7Tosv4nXUUbA8IbUlI6RIDCrNWWmkQVB,BROW,mint
1001550,x2018are,0,19032015,HOME,L,SIEJ0WGz0M1Py8CKpYnLNM9s5ovfsIxbYYSmzI3X05WIur6MnPhe3r37wHaQ,YELL,used
1001551,x2015bcc,$52.00,17032019,HOME,B,SVZnDEX0m9z276Pa5S4Ih9YPrB9WgmnPkA6zTEUrLVkDEEUhxCO2DW9Xsvty,TURQ,used
1001552,x2019api,0,12032018,HOME,L,h5rolR3ZoTCIc3xVZ0lZIXSp0YmvgacQpQJNDYIcL5aSigkZo6KhNyDGABqK,GREY,mint
1001553,x2018blz,$87.00,03052020,HOME,B,rLVPQxlHes0F7AEoq2kMDvMTmNR68zZH5XNQaLUWfD2tmyHpYYPY8lge2Vwk,ORAN,new
1001554,x2020awb,0,11062018,HOME,L,JlvYH83IqL5kOaZqkOTN177Q1724oIAlglMcKYmvUijp1nD7hEuyhsnlE26R,ORAN,poor
